01/09/2020;132596;..;..;7188;4136;..;826;895;13045;..
31/08/2020;131863;..;..;7181;4134;..;826;892;13033;..
30/08/2020;131070;..;..;7173;4134;..;825;889;13021;..
29/08/2020;129923;..;..;7171;4134;..;824;884;13013;..
28/08/2020;128396;..;..;7164;4133;..;824;883;13004;..
27/08/2020;126849;..;..;7156;4132;..;824;882;12994;..
26/08/2020;125499;..;..;7150;4131;..;824;880;12985;..
25/08/2020;124068;..;..;7139;4131;..;823;879;12972;..
24/08/2020;123202;..;..;7129;4130;..;822;878;12959;..
23/08/2020;122335;..;..;7127;4130;..;820;877;12954;..
22/08/2020;120547;..;..;7127;4130;..;820;877;12954;..
21/08/2020;119379;..;..;7121;4128;..;819;870;12938;..
20/08/2020;118097;..;..;7107;4127;..;819;869;12922;..
19/08/2020;117042;..;..;7106;4127;..;819;869;12921;..
18/08/2020;115811;..;..;7097;4126;..;818;865;12906;..
17/08/2020;114994;..;..;7094;4126;..;818;861;12899;..
16/08/2020;114437;..;..;7085;4126;..;818;860;12889;..
15/08/2020;113233;..;..;7084;4126;..;818;859;12887;..
14/08/2020;112189;..;..;7073;4125;..;817;859;12874;..
13/08/2020;111069;..;..;7069;4123;..;817;859;12868;..
12/08/2020;109872;..;..;7050;4121;..;815;854;12840;..
11/08/2020;108898;..;..;7048;4121;..;815;853;12837;..
10/08/2020;108350;..;..;7042;4121;..;814;852;12829;..
09/08/2020;107520;..;..;7042;4120;..;814;851;12827;..
08/08/2020;106657;..;..;7038;4120;..;814;850;12822;..
07/08/2020;105566;..;..;7034;4120;..;814;847;12815;..
06/08/2020;104291;..;..;7031;4120;..;814;847;12812;..
05/08/2020;103110;..;..;7022;4119;..;814;847;12802;..
04/08/2020;102245;..;..;7014;4119;..;814;844;12791;..
03/08/2020;101290;..;..;7008;4119;..;814;840;12781;..
02/08/2020;100668;..;..;6995;4118;..;814;824;12751;..
01/08/2020;99425;..;..;6991;4118;..;813;823;12745;..
31/07/2020;97981;..;..;6991;4118;..;813;823;12745;..
30/07/2020;96614;..;..;6980;4117;..;810;819;12726;..
29/07/2020;95259;..;..;..;..;..;..;..;12716;..
28/07/2020;93361;..;..;6969;4117;..;807;817;12710;40948
27/07/2020;92392;..;..;6966;4116;..;806;814;12702;40855
26/07/2020;91337;..;..;6948;4116;..;806;810;12680;40806
25/07/2020;90613;..;..;6948;4116;..;805;808;12677;40806
24/07/2020;89727;..;..;6948;4116;..;805;808;12677;40734
23/07/2020;88234;..;..;6948;4116;..;805;805;12674;40633
22/07/2020;86891;..;..;6936;4116;..;805;804;12661;40590
21/07/2020;84942;..;..;6923;4116;..;803;810;12652;40527
20/07/2020;84221;..;..;6919;4116;..;802;807;12644;40462
19/07/2020;83631;..;..;6918;4116;..;802;807;12643;40457
18/07/2020;82876;..;..;6916;4114;..;801;805;12636;40457
17/07/2020;81932;..;..;6916;4114;..;801;805;12636;40405
16/07/2020;80706;..;..;6915;4114;..;800;804;12633;40361
15/07/2020;79595;..;..;6913;4114;..;800;804;12631;40316
14/07/2020;78302;..;..;6911;4113;..;800;803;12627;40316
13/07/2020;77364;..;..;6910;4112;..;799;803;12624;40239
12/07/2020;76619;..;..;6907;4112;..;799;803;12621;40210
11/07/2020;76318;..;..;6903;4112;..;799;803;12617;40210
10/07/2020;75502;..;..;6902;4112;..;799;803;12616;40168
09/07/2020;75141;..;..;6896;4111;..;799;801;12607;40119
08/07/2020;74367;..;..;6895;4111;..;799;801;12606;40038
07/07/2020;73885;..;..;6876;4099;..;799;827;12601;40001
06/07/2020;73597;..;..;6874;4099;..;796;827;12596;39937
05/07/2020;73330;..;..;6872;4099;..;796;825;12592;39891
04/07/2020;73154;..;..;6871;4099;..;796;825;12591;39891
03/07/2020;72860;..;..;6869;4098;..;796;823;12586;39848
02/07/2020;72460;..;..;6866;4098;..;796;824;12584;39782
01/07/2020;72184;..;..;6865;4098;..;796;825;12584;39758
30/06/2020;71799;..;..;6859;4098;..;795;824;12576;39702
29/06/2020;71576;..;..;6854;4098;..;795;809;12556;39605
28/06/2020;71430;..;..;6853;4098;..;795;808;12554;39588
27/06/2020;71366;..;..;6851;4097;..;795;808;12551;39588
26/06/2020;71220;..;..;6849;4097;..;795;808;12549;39558
25/06/2020;71027;..;..;6846;4095;..;795;805;12541;39504
24/06/2020;70864;..;..;6841;4095;..;795;802;12533;39419
23/06/2020;70773;..;..;6835;4091;..;794;803;12523;39419
22/06/2020;70617;..;..;6835;4091;..;794;803;12523;39373
21/06/2020;70534;..;..;6832;4091;..;793;801;12517;39340
20/06/2020;70460;..;..;6829;4091;..;793;801;12514;39323
19/06/2020;70333;..;..;6827;4091;..;793;795;12506;39287
18/06/2020;70216;..;..;6823;4091;..;793;788;12495;39247
17/06/2020;70062;..;..;6820;4091;..;792;788;12491;39210
16/06/2020;69911;..;..;6809;4086;..;791;794;12480;39128
15/06/2020;69753;..;..;6805;4085;..;790;789;12469;39086
14/06/2020;69674;..;..;6799;4084;..;788;786;12457;39052
13/06/2020;69565;..;..;6798;4084;..;788;783;12453;39039
12/06/2020;69425;..;..;6796;4084;..;788;782;12450;39019
11/06/2020;69252;..;..;6791;4082;..;787;779;12439;38789
10/06/2020;69049;..;..;6787;4082;..;787;778;12434;38757
09/06/2020;68822;..;..;6781;4067;..;787;788;12423;38726
08/06/2020;68670;..;..;6770;4066;..;786;786;12408;38687
07/06/2020;68499;..;..;6766;4064;..;785;788;12403;38599
06/06/2020;68326;..;..;6760;4062;..;785;788;12395;38591
05/06/2020;68002;..;..;6755;4061;..;784;758;12358;38544
04/06/2020;67700;..;..;6749;4059;..;784;749;12341;38501
03/06/2020;67461;..;..;6742;4053;..;784;754;12333;38390
02/06/2020;67233;..;..;6740;4048;..;783;752;12323;38256
01/06/2020;67083;..;..;6706;3965;..;777;841;12289;38192
31/05/2020;67060;..;..;6706;3965;..;777;832;12280;38154
30/05/2020;66904;..;..;6703;3965;..;779;822;12269;38112
29/05/2020;66545;..;..;6690;3965;..;778;808;12241;37892
28/05/2020;66288;..;..;6678;3964;..;778;802;12222;37778
27/05/2020;65901;..;..;6663;3974;..;778;765;12180;37555
26/05/2020;65402;..;..;6658;3973;..;779;744;12154;37375
25/05/2020;65303;..;..;6633;3928;..;774;542;11877;37254
24/05/2020;65060;226759;291819;6619;3928;..;774;527;11848;37180
23/05/2020;64818;222599;287417;6613;3926;..;774;522;11835;37145
22/05/2020;64794;221156;285950;6589;3918;..;774;519;11800;36962
21/05/2020;64037;216269;280306;6571;3917;..;772;506;11766;36579
20/05/2020;63259;211049;274308;6541;3913;..;771;498;11723;36579
19/05/2020;62978;206494;269472;6385;3609;..;669;1040;11703;36402
18/05/2020;60148;205164;265312;6614;3425;163;627;837;11666;36208
17/05/2020;63441;199173;262614;6595;3409;162;625;763;11554;36095
16/05/2020;63339;197158;260497;6572;3398;158;623;760;11511;35949
15/05/2020;63114;193596;256710;6557;3394;157;620;749;11477;35731
14/05/2020;62615;189666;252281;6536;3381;157;617;749;11440;35616
13/05/2020;61677;185281;246958;6510;3375;154;617;747;11403;35443
12/05/2020;61355;180618;241973;6485;3361;154;618;733;11351;35130
11/05/2020;60976;177265;238241;6455;3327;153;614;699;11248;34785
10/05/2020;60728;174546;235274;6423;3309;149;612;667;11160;34577
09/05/2020;60605;172150;232755;6408;3294;148;609;650;11109;34427
08/05/2020;60404;168640;229044;6375;3271;145;606;653;11050;34117
07/05/2020;60007;164117;224124;6344;3228;142;599;652;10965;33679
06/05/2020;59621;157113;216734;6286;3178;140;595;632;10831;33241
05/05/2020;58559;147784;206343;6247;3155;140;593;650;10785;32716
04/05/2020;57900;141914;199814;6153;3131;137;590;671;10682;31964
03/05/2020;57506;136643;194149;6094;3055;134;585;640;10508;31717
02/05/2020;57363;133822;191185;6034;3044;130;582;662;10452;31464
01/05/2020;57093;130346;187439;5987;3022;129;579;684;10401;31236
30/04/2020;55137;120795;175932;5952;2996;127;573;663;10311;30751
29/04/2020;54324;114841;169165;5897;2943;125;573;673;10211;30190
28/04/2020;51672;111107;162779;5835;2902;120;568;648;10073;29574
27/04/2020;50162;105448;155610;5769;2852;116;564;622;9923;28934
26/04/2020;49088;101909;150997;5685;2814;111;563;591;9764;27849
25/04/2020;48273;97922;146195;5613;2772;110;557;594;9646;27379
24/04/2020;47633;92889;140522;5558;2711;108;549;566;9492;27075
23/04/2020;46629;87232;133861;5396;2621;105;543;521;9186;25984
22/04/2020;45875;82523;128398;5290;2568;100;536;556;9050;24787
21/04/2020;44793;77311;122104;5080;2494;97;537;637;8845;23891
20/04/2020;43695;72984;116679;4904;2328;95;522;592;8441;22417
19/04/2020;42610;69837;112447;4576;2268;92;519;782;8237;20881
18/04/2020;41992;67113;109105;4336;2189;90;505;947;8067;19815
17/04/2020;40988;63128;104116;4123;2123;88;491;1056;7881;19088
16/04/2020;39736;59159;98895;4056;2015;84;478;943;7576;18724
15/04/2020;39375;55457;94832;3855;1810;62;456;914;7097;17297
14/04/2020;36505;..;..;3756;..;..;..;..;..;16651
13/04/2020;35197;..;..;3666;..;..;..;..;..;15967
12/04/2020;34726;..;..;3538;..;..;..;..;..;15602
11/04/2020;34027;..;..;3442;..;..;..;..;..;14975
10/04/2020;32984;..;..;3331;..;..;..;..;..;14298
09/04/2020;31727;..;..;3231;..;..;..;..;..;13513
08/04/2020;31043;..;..;3148;..;..;..;..;..;13063
07/04/2020;29647;..;..;3041;..;..;..;..;..;12250
06/04/2020;28323;..;..;2908;..;..;..;..;..;10738
05/04/2020;26824;..;..;2760;..;..;..;..;..;10088
04/04/2020;26032;..;..;2637;..;..;..;..;..;9528
03/04/2020;24734;..;..;2508;..;..;..;..;..;8635
02/04/2020;23460;..;..;2335;..;..;..;..;..;7849
01/04/2020;21804;..;..;2093;..;..;..;..;..;6917
31/03/2020;19991;..;..;1849;..;..;..;..;..;5701
30/03/2020;18773;..;..;1672;..;..;..;..;..;4966
29/03/2020;16157;..;..;1410;..;..;..;..;..;4125
28/03/2020;15026;..;..;1226;..;..;..;..;..;3455
27/03/2020;14263;..;..;1070;..;..;..;..;..;3106
26/03/2020;12940;..;..;880;..;..;..;..;..;2384
25/03/2020;11592;..;..;672;..;..;..;..;..;1697
24/03/2020;9937;..;..;516;..;..;..;..;..;1274
23/03/2020;7864;..;..;339;..;..;..;..;..;755
22/03/2020;5925;..;..;245;..;..;..;..;..;728
21/03/2020;4704;..;..;191;..;..;..;..;..;644
20/03/2020;4203;..;..;122;..;..;..;..;..;150
19/03/2020;3270;..;..;82;..;..;..;..;..;82
18/03/2020;2702;..;..;55;..;..;..;..;..;..
17/03/2020;1866;..;..;41;..;..;..;..;..;..
16/03/2020;1394;..;..;18;..;..;..;..;..;..
15/03/2020;903;..;..;12;..;..;..;..;..;..
14/03/2020;715;..;..;8;..;..;..;..;..;..
13/03/2020;509;..;..;6;..;..;..;..;..;..
12/03/2020;319;..;..;6;..;..;..;..;..;..
11/03/2020;184;..;..;4;..;..;..;..;..;..
10/03/2020;129;..;..;3;..;..;..;..;..;..
09/03/2020;105;..;..;3;..;..;..;..;..;..
08/03/2020;82;..;..;1;..;..;..;..;..;..
07/03/2020;53;..;..;1;..;..;..;..;..;..
06/03/2020;40;..;..;1;..;..;..;..;..;..
05/03/2020;32;..;..;0;..;..;..;..;..;..
04/03/2020;27;..;..;0;..;..;..;..;..;..
03/03/2020;21;..;..;0;..;..;..;..;..;..
02/03/2020;17;..;..;0;..;..;..;..;..;..
01/03/2020;14;..;..;0;..;..;..;..;..;..
29/02/2020;9;..;..;0;..;..;..;..;..;..
28/02/2020;6;..;..;0;..;..;..;..;..;..
27/02/2020;3;..;..;0;..;..;..;..;..;..
26/02/2020;3;..;..;0;..;..;..;..;..;..
25/02/2020;2;..;..;0;..;..;..;..;..;..
24/02/2020;1;..;..;0;..;..;..;..;..;..
